raceId,driverId,lap,position,time,milliseconds
1069,842,9,9,01:44.1,104149
1069,842,10,8,01:43.5,103462
1069,842,11,13,02:02.6,122604
1069,842,12,13,01:42.0,102015
1069,842,13,12,01:45.0,104982
1069,842,14,20,02:29.1,149128
1069,841,1,11,01:50.4,110440
1069,841,2,11,01:47.3,107255
1069,841,3,11,01:45.0,104965
1069,841,4,11,01:44.5,104531
1069,841,5,11,01:44.3,104263
1069,841,6,11,01:44.3,104285
1069,841,7,11,01:44.1,104131
1069,841,8,11,01:44.5,104455
1069,841,9,16,02:02.2,122202
1069,841,10,15,01:43.1,103096
1069,841,11,15,01:43.4,103440
1069,841,12,14,01:43.2,103189
1069,841,13,13,01:43.5,103484
1069,841,14,12,01:43.3,103260
1069,841,15,12,01:43.9,103894
1069,841,16,12,01:43.9,103880
1069,841,17,12,01:43.3,103300
1069,841,18,11,01:43.4,103397
1069,841,19,11,01:44.6,104648
1069,841,20,12,01:45.5,105524
1069,841,21,12,01:44.5,104476
1069,841,22,12,01:43.7,103737
1069,841,23,11,01:43.5,103507
1069,841,24,11,01:43.9,103908
1069,841,25,12,01:45.3,105277
1069,841,26,12,01:44.5,104481
1069,841,27,15,02:11.0,130997
1069,841,28,15,01:40.8,100792
1069,841,29,15,01:41.7,101701
1069,841,30,15,01:41.6,101632
1069,841,31,15,01:41.6,101560
1069,841,32,14,01:41.6,101602
1069,841,33,14,01:41.9,101925
1069,841,34,14,01:41.9,101932
1069,841,35,13,01:42.0,101964
1069,841,36,13,01:41.7,101689
1069,841,37,13,01:41.5,101527
1069,841,38,13,01:43.9,103930
1069,841,39,12,01:41.7,101719
1069,841,40,11,01:41.5,101475
1069,841,41,11,01:42.7,102689
1069,841,42,11,01:41.8,101831
1069,841,43,11,01:41.8,101767
1069,841,44,11,01:41.1,101145
1069,841,45,11,01:41.8,101776
1069,841,46,11,01:41.3,101289
1069,841,47,11,01:41.5,101544
1069,841,48,11,01:41.8,101790
1069,841,49,11,01:41.9,101918
1069,841,50,12,01:43.2,103225
1069,841,51,12,01:42.4,102423
1069,841,52,11,01:42.4,102435
1069,841,53,11,01:42.8,102805
1069,841,54,11,01:44.8,104755
1069,841,55,11,01:42.8,102751
1069,8,1,12,01:51.0,111046
1069,8,2,12,01:47.2,107155
1069,8,3,12,01:45.1,105068
1069,8,4,12,01:44.7,104708
1069,8,5,12,01:44.3,104330
1069,8,6,12,01:44.3,104269
1069,8,7,12,01:44.3,104314
1069,8,8,12,01:44.2,104192
1069,8,9,11,01:43.1,103134
1069,8,10,10,01:43.7,103749
1069,8,11,8,01:43.0,102973
1069,8,12,6,01:43.7,103712
1069,8,13,15,02:02.4,122425
1069,8,14,14,01:43.3,103301
1069,8,15,14,01:43.5,103525
1069,8,16,13,01:43.6,103605
1069,8,17,13,01:43.5,103463
1069,8,18,12,01:43.2,103239
1069,8,19,10,01:42.0,101958
1069,8,20,10,01:42.8,102757
1069,8,21,10,01:43.1,103085
1069,8,22,10,01:42.8,102824
1069,8,23,10,01:42.4,102439
1069,8,24,10,01:42.3,102342
1069,8,25,10,01:42.7,102685
1069,8,26,10,01:42.6,102594
1069,8,27,10,01:52.4,112415
1069,8,28,10,01:42.4,102373
1069,8,29,10,01:42.7,102658
1069,8,30,10,01:43.5,103484
1069,8,31,10,01:43.9,103887
1069,8,32,12,02:02.8,122846
1069,8,33,12,01:42.5,102505
1069,8,34,11,01:42.6,102636
1069,8,35,11,01:42.0,102012
1069,8,36,11,01:41.6,101583
1069,8,37,11,01:41.6,101622
1069,8,38,11,01:41.7,101688
1069,8,39,10,01:41.7,101692
1069,8,40,10,01:41.6,101585
1069,8,41,10,01:43.5,103477
1069,8,42,10,01:43.8,103828
1069,8,43,10,01:41.3,101340
1069,8,44,10,01:41.7,101662
1069,8,45,10,01:41.6,101608
1069,8,46,10,01:41.5,101537
1069,8,47,10,01:41.8,101762
1069,8,48,10,01:41.7,101699
1069,8,49,10,01:41.8,101798
1069,8,50,10,01:42.0,102041
1069,8,51,10,01:42.0,101970
1069,8,52,12,01:54.7,114741
1069,8,53,12,01:47.3,107316
1069,8,54,12,01:44.3,104323
1069,8,55,13,01:48.2,108214
1069,839,1,13,01:51.7,111703
1069,839,2,13,01:47.0,107036
1069,839,3,13,01:45.1,105117
1069,839,4,20,02:19.7,139657
1069,839,5,20,01:43.7,103728
1069,839,6,20,01:45.2,105194
1069,839,7,20,01:44.2,104221
1069,839,8,20,01:43.8,103816
1069,839,9,19,01:43.6,103610
1069,839,10,19,01:43.4,103365
1069,839,11,19,01:43.5,103478
1069,839,12,18,01:44.1,104096
1069,839,13,18,01:43.2,103225
1069,839,14,17,01:43.4,103427
1069,839,15,17,01:43.9,103854
1069,839,16,17,01:44.0,103967
1069,839,17,17,01:43.6,103598
1069,839,18,17,01:44.4,104415
1069,839,19,17,01:44.2,104169
1069,839,20,17,01:44.4,104441
1069,839,21,17,01:44.8,104775
1069,839,22,17,01:44.4,104430
1069,839,23,17,01:44.5,104498
1069,839,24,17,01:44.1,104096
1069,839,25,17,01:46.4,106417
1069,839,26,18,02:12.9,132872
1069,839,27,18,01:44.4,104363
1069,839,28,18,01:42.2,102194
1069,839,29,18,01:42.4,102448
1069,839,30,18,01:42.4,102427
1069,839,31,18,01:42.7,102714
1069,839,32,18,01:42.6,102599
1069,839,33,18,01:43.1,103075
1069,839,34,18,01:43.9,103903
1069,839,35,17,01:42.6,102623
1069,839,36,17,01:42.4,102401
1069,839,37,17,01:42.7,102705
1069,839,38,17,01:44.4,104403
1069,839,39,17,01:42.4,102425
1069,839,40,18,02:05.2,125186
1069,847,1,14,01:52.6,112586
1069,847,2,14,01:46.7,106652
1069,847,3,14,01:46.1,106087
1069,847,4,13,01:44.3,104340
1069,847,5,13,01:44.1,104108
1069,847,6,13,01:44.7,104695
1069,847,7,13,01:44.4,104401
1069,847,8,13,01:44.6,104608
1069,847,9,13,01:45.1,105120
1069,847,10,17,02:01.0,120961
1069,847,11,17,01:42.6,102649
1069,847,12,16,01:43.1,103064
1069,847,13,16,01:44.0,103993
1069,847,14,15,01:43.7,103719
1069,847,15,15,01:43.7,103716
1069,847,16,15,01:44.1,104142
1069,847,17,15,01:43.7,103723
1069,847,18,14,01:43.5,103523
1069,847,19,13,01:43.5,103549
1069,847,20,13,01:43.8,103845
1069,847,21,13,01:44.4,104368
1069,847,22,13,01:43.7,103726
1069,847,23,13,01:43.7,103665
1069,847,24,13,01:44.2,104190
1069,847,25,14,01:44.9,104917
1069,847,26,14,01:44.8,104819
1069,847,27,13,01:52.5,112520
1069,847,28,13,01:43.9,103873
1069,847,29,13,01:45.2,105184
1069,847,30,13,01:44.2,104184
1069,847,31,13,01:46.4,106447
1069,847,32,15,02:02.3,122344
1069,847,33,15,01:41.9,101877
1069,847,34,15,01:41.8,101790
1069,847,35,15,01:42.0,101972
1069,847,36,15,01:41.1,101120
1069,847,37,15,01:41.9,101936
1069,847,38,15,01:42.0,102011
1069,847,39,15,01:41.6,101571
1069,847,40,15,01:42.2,102221
1069,847,41,15,01:44.8,104771
1069,847,42,15,01:42.4,102371
1069,847,43,15,01:42.0,102028
1069,847,44,15,01:41.7,101691
1069,847,45,15,01:41.6,101559
1069,847,46,15,01:42.9,102903
1069,847,47,15,01:41.9,101930
1069,847,48,15,01:41.7,101709
1069,847,49,15,01:42.0,101996
1069,847,50,14,01:42.6,102592
1069,847,51,14,01:42.1,102059
1069,847,52,14,01:42.3,102305
1069,847,53,14,01:43.4,103350
1069,847,54,14,01:42.8,102804
1069,847,55,14,01:43.5,103467
1069,20,1,15,01:52.8,112788
1069,20,2,15,01:46.8,106841
1069,20,3,15,01:46.4,106358
1069,20,4,14,01:44.5,104512
1069,20,5,14,01:44.1,104105
1069,20,6,14,01:44.5,104481
1069,20,7,14,01:44.7,104703
1069,20,8,14,01:44.5,104456
1069,20,9,12,01:43.3,103263
1069,20,10,11,01:44.3,104342
1069,20,11,9,01:43.1,103092
1069,20,12,9,01:45.1,105147
1069,20,13,9,01:44.9,104886
1069,20,14,9,01:43.7,103673
1069,20,15,9,01:43.9,103938
1069,20,16,8,01:44.3,104258
1069,20,17,8,01:44.2,104163
1069,20,18,15,02:03.8,123827
1069,20,19,14,01:43.0,102988
1069,20,20,14,01:42.8,102789
1069,20,21,14,01:42.7,102722
1069,20,22,14,01:42.7,102658
1069,20,23,14,01:43.3,103334
1069,20,24,14,01:43.0,103038
1069,20,25,13,01:43.1,103148
1069,20,26,13,01:43.7,103699
1069,20,27,12,01:50.6,110579
1069,20,28,12,01:42.4,102398
1069,20,29,11,01:42.1,102059
1069,20,30,11,01:42.2,102170
1069,20,31,11,01:42.5,102470
1069,20,32,10,01:42.3,102253
1069,20,33,9,01:42.2,102212
1069,20,34,9,01:42.4,102411
1069,20,35,9,01:42.5,102456
1069,20,36,9,01:42.4,102384
1069,20,37,9,01:42.5,102504
1069,20,38,9,01:43.2,103198
1069,20,39,13,02:02.4,122366
1069,20,40,12,01:40.5,100481
1069,20,41,12,01:41.1,101121
1069,20,42,12,01:41.2,101158
1069,20,43,12,01:40.8,100820
1069,20,44,12,01:41.2,101163
1069,20,45,12,01:40.9,100883
1069,20,46,12,01:40.9,100857
1069,20,47,12,01:41.3,101331
1069,20,48,12,01:41.4,101448
1069,20,49,12,01:41.9,101888
1069,20,50,11,01:40.9,100921
1069,20,51,11,01:41.4,101439
1069,20,52,10,01:41.1,101108
1069,20,53,10,01:41.5,101507
1069,20,54,10,01:41.7,101686
1069,20,55,10,01:41.6,101639
1069,4,1,16,01:53.5,113468
1069,4,2,16,01:46.7,106669
1069,4,3,16,01:46.3,106334
1069,4,4,15,01:44.8,104801
1069,4,5,15,01:44.1,104110
1069,4,6,15,01:44.4,104428
1069,4,7,15,01:44.5,104494
1069,4,8,17,02:00.7,120655
1069,4,9,17,01:42.9,102851
1069,4,10,16,01:43.4,103369
1069,4,11,16,01:43.1,103148
1069,4,12,15,01:43.0,103047
1069,4,13,14,01:43.1,103121
1069,4,14,13,01:43.2,103227
1069,4,15,13,01:43.9,103889
1069,4,16,14,01:45.2,105177
1069,4,17,14,01:43.3,103335
1069,4,18,13,01:43.3,103333
1069,4,19,12,01:43.5,103541
1069,4,20,11,01:43.5,103500
1069,4,21,11,01:43.4,103400
1069,4,22,11,01:43.6,103564
1069,4,23,12,01:46.6,106618
1069,4,24,12,01:43.8,103832
1069,4,25,11,01:43.0,103025
1069,4,26,11,01:42.9,102948
1069,4,27,11,01:51.7,111749
1069,4,28,11,01:42.8,102779
1069,4,29,14,02:00.3,120282
1069,4,30,14,01:40.9,100865
1069,4,31,14,01:41.9,101851
1069,4,32,13,01:41.4,101352
1069,4,33,13,01:42.0,101993
1069,4,34,13,01:42.1,102100
1069,4,35,12,01:41.8,101817
1069,4,36,12,01:41.6,101575
1069,4,37,12,01:41.5,101529
1069,4,38,12,01:41.9,101914
1069,4,39,11,01:41.4,101448
1069,4,40,14,01:59.3,119279
1069,4,41,13,01:40.1,100118
1069,4,42,13,01:40.7,100701
1069,4,43,13,01:40.5,100499
1069,4,44,13,01:40.6,100612
1069,4,45,13,01:40.4,100417
1069,4,46,13,01:40.1,100067
1069,4,47,13,01:40.3,100326
1069,4,48,13,01:40.7,100675
1069,4,49,13,01:45.4,105442
1069,854,1,17,01:54.4,114422
1069,854,2,18,01:47.0,107013
1069,854,3,18,01:46.2,106152
1069,854,4,17,01:45.2,105217
1069,854,5,17,01:45.2,105205
1069,854,6,17,01:45.4,105366
1069,854,7,17,01:45.7,105670
1069,854,8,16,01:45.6,105565
1069,854,9,15,01:45.4,105360
1069,854,10,13,01:45.1,105127
1069,854,11,14,01:45.9,105930
1069,854,12,19,02:04.6,124635
1069,854,13,19,01:43.5,103505
1069,854,14,18,01:43.9,103865
1069,854,15,18,01:44.1,104098
1069,854,16,18,01:43.8,103820
1069,854,17,18,01:43.9,103949
1069,854,18,18,01:44.1,104071
1069,854,19,18,01:45.0,104979
1069,854,20,18,01:44.1,104116
1069,854,21,18,01:44.6,104614
1069,854,22,18,01:44.7,104672
1069,854,23,18,01:44.5,104498
1069,854,24,18,01:45.8,105815
1069,854,25,18,01:45.5,105510
1069,854,26,16,01:43.9,103939
1069,854,27,16,01:52.6,112550
1069,854,28,16,01:43.6,103561
1069,854,29,16,01:43.9,103927
1069,854,30,16,01:46.0,105958
1069,854,31,16,01:44.3,104319
1069,854,32,16,01:45.0,105036
1069,854,33,16,01:44.3,104286
1069,854,34,16,01:44.9,104943
1069,854,35,18,02:02.1,122135
1069,854,36,18,01:41.4,101395
1069,854,37,18,01:41.8,101811
1069,854,38,18,01:42.7,102693
1069,854,39,18,01:42.2,102173
1069,854,40,17,01:42.3,102296
1069,854,41,17,01:42.9,102923
1069,854,42,17,01:49.9,109918
1069,854,43,17,01:42.8,102761
1069,854,44,17,01:42.1,102119
1069,854,45,17,01:42.1,102080
1069,854,46,17,01:42.2,102189
1069,854,47,17,01:42.5,102492
1069,854,48,17,01:42.3,102313
1069,854,49,17,01:42.9,102945
1069,854,50,16,01:42.9,102898
1069,854,51,16,01:42.5,102544
1069,854,52,16,01:43.3,103321
1069,854,53,16,01:46.1,106090
1069,854,54,16,01:43.4,103375
1069,840,1,18,01:54.9,114903
1069,840,2,17,01:45.9,105909
1069,840,3,17,01:46.3,106300
1069,840,4,16,01:45.0,105040
1069,840,5,16,01:45.1,105118
1069,840,6,16,01:44.7,104676
1069,840,7,16,01:44.4,104431
1069,840,8,15,01:44.0,104038
1069,840,9,14,01:44.0,104009
1069,840,10,12,01:43.9,103925
1069,840,11,10,01:43.5,103513
1069,840,12,11,01:45.1,105106
1069,840,13,10,01:44.2,104213
1069,840,14,10,01:44.0,104028
1069,840,15,10,01:44.0,104039
1069,840,16,9,01:44.3,104273
1069,840,17,9,01:44.3,104270
1069,840,18,10,01:46.4,106355
1069,840,19,15,02:02.2,122242
1069,840,20,15,01:43.4,103419
1069,840,21,15,01:43.1,103098
1069,840,22,15,01:42.4,102419
1069,840,23,15,01:42.2,102164
1069,840,24,15,01:42.7,102669
1069,840,25,15,01:42.9,102927
1069,840,26,15,01:43.5,103496
1069,840,27,14,01:52.2,112200
1069,840,28,14,01:43.5,103470
1069,840,29,12,01:43.6,103550
1069,840,30,12,01:42.6,102586
1069,840,31,12,01:42.7,102684
1069,840,32,11,01:42.3,102311
1069,840,33,10,01:44.5,104478
1069,840,34,12,01:44.7,104675
1069,840,35,14,02:00.1,120077
1069,840,36,14,01:41.2,101189
1069,840,37,14,01:41.5,101478
1069,840,38,14,01:41.6,101570
1069,840,39,14,01:41.5,101450
1069,840,40,13,01:41.3,101341
1069,840,41,14,01:43.1,103090
1069,840,42,14,01:42.4,102410
1069,840,43,14,01:41.9,101895
1069,840,44,14,01:43.7,103711
1069,840,45,14,01:41.7,101716
1069,840,46,14,01:41.3,101337
1069,840,47,14,01:41.4,101381
1069,840,48,14,01:41.5,101480
1069,840,49,14,01:43.4,103408
1069,840,50,13,01:42.3,102296
1069,840,51,13,01:41.9,101884
1069,840,52,13,01:42.9,102893
1069,840,53,13,01:42.6,102615
1069,840,54,13,01:42.2,102169
1069,840,55,12,01:43.9,103869
1069,849,1,19,01:55.4,115415
1069,849,2,19,01:46.9,106931
1069,849,3,19,01:46.2,106217
1069,849,4,18,01:45.6,105602
1069,849,5,18,01:45.3,105267
1069,849,6,19,02:10.9,130949
1069,849,7,19,01:43.7,103694
1069,849,8,18,01:43.4,103366
1069,849,9,18,01:43.4,103442
1069,849,10,18,01:43.4,103427
1069,849,11,18,01:43.7,103666
1069,849,12,17,01:43.5,103525
1069,849,13,17,01:44.0,104045
1069,849,14,16,01:44.1,104131
1069,849,15,16,01:44.1,104068
1069,849,16,16,01:44.2,104190
1069,849,17,16,01:44.0,103980
1069,849,18,16,01:44.0,103989
1069,849,19,16,01:44.4,104421
1069,849,20,16,01:44.0,104021
1069,849,21,16,01:44.3,104310
1069,849,22,16,01:44.5,104527
1069,849,23,16,01:44.7,104726
1069,849,24,16,01:44.6,104598
1069,849,25,16,01:45.2,105229
1069,849,26,17,02:09.2,129179
1069,849,27,17,01:45.2,105211
1069,849,28,17,01:42.7,102693
1069,849,29,17,01:43.0,102989
1069,849,30,17,01:42.8,102760
1069,849,31,17,01:45.1,105076
1069,849,32,17,01:43.2,103223
1069,849,33,17,01:42.9,102888
1069,849,34,17,01:43.9,103914
1069,849,35,16,01:42.5,102535
1069,849,36,16,01:42.5,102464
1069,849,37,16,01:42.8,102768
1069,849,38,16,01:42.8,102825
1069,849,39,16,01:43.9,103866
1069,849,40,16,01:42.0,102041
1069,849,41,16,01:42.7,102738
1069,849,42,16,01:42.6,102643
1069,849,43,16,01:42.3,102282
1069,849,44,16,01:42.2,102198
1069,849,45,16,01:42.1,102091
1069,849,46,16,01:41.8,101818
1069,849,47,16,01:42.3,102268
1069,849,48,16,01:42.5,102511
1069,849,49,16,01:43.2,103241
1069,849,50,15,01:47.7,107707
1069,849,51,15,01:45.1,105107
1069,849,52,15,01:44.1,104111
1069,849,53,15,01:43.9,103915
1069,849,54,15,01:45.0,105003
1069,849,55,15,01:43.7,103709
1069,853,1,20,01:55.4,115428
1069,853,2,20,02:12.0,131965
1069,853,3,20,01:43.7,103702
1069,853,4,19,01:44.6,104610
1069,853,5,19,01:45.0,105006
1069,853,6,18,01:45.5,105529
1069,853,7,18,01:45.9,105917
1069,853,8,19,01:46.7,106681
1069,853,9,20,01:46.6,106586
1069,853,10,20,01:45.3,105344
1069,853,11,20,01:45.5,105538
1069,853,12,20,01:46.0,106001
1069,853,13,20,01:46.0,105956
1069,853,14,19,01:45.8,105759
1069,853,15,19,01:46.0,106000
1069,853,16,19,01:46.6,106559
1069,853,17,19,01:45.8,105849
1069,853,18,19,01:46.1,106058
1069,853,19,19,01:46.8,106793
1069,853,20,19,01:46.8,106805
1069,853,21,19,01:47.4,107405
1069,853,22,19,01:45.8,105829
1069,853,23,19,01:48.3,108314
1069,853,24,19,01:47.4,107399
1069,853,25,19,02:06.6,126636
1069,853,26,19,01:53.3,113269
1069,853,27,19,01:43.6,103595
1069,853,28,19,01:44.4,104443
1069,853,29,19,01:44.2,104214
1069,853,30,19,01:48.4,108426
1069,853,31,19,01:44.4,104390
1069,853,32,19,01:43.8,103771
1069,853,33,19,01:43.9,103862
1069,853,34,19,01:43.8,103844
1069,853,35,19,01:43.6,103602
1069,853,36,19,01:43.9,103863
1069,853,37,19,01:47.9,107875
1069,853,38,19,02:03.6,123594
1069,853,39,19,01:46.3,106284
1069,853,40,19,01:47.9,107874
1069,853,41,18,01:43.0,103013
1069,853,42,18,01:42.9,102886
1069,853,43,18,01:46.5,106483
1069,853,44,18,01:43.1,103127
1069,853,45,18,01:43.0,102975
1069,853,46,18,01:43.2,103189
1069,853,47,18,01:43.4,103372
1069,853,48,18,01:43.3,103256
1069,853,49,18,01:43.6,103594
1069,853,50,17,01:43.1,103148
1069,853,51,17,01:50.1,110102
1069,853,52,17,01:45.0,105020
1069,853,53,17,01:44.2,104245
1069,853,54,17,01:44.7,104680
1070,830,1,1,01:44.8,104815
1070,830,2,1,02:11.6,131572
1070,830,3,1,02:06.3,126284
1070,830,4,1,02:07.5,127504
1070,830,5,1,01:21.6,81615
1070,830,6,1,01:21.6,81635
1070,830,7,1,01:21.6,81622
1070,830,8,1,01:21.5,81520
1070,830,9,1,01:21.1,81051
1070,830,10,1,01:21.1,81144
1070,830,11,1,01:21.0,80958
1070,830,12,1,01:21.0,81014
1070,830,13,1,01:21.2,81209
1070,830,14,1,01:21.2,81158
1070,830,15,1,01:21.1,81100
1070,830,16,1,01:21.0,81026
1070,830,17,1,01:21.4,81447
1070,830,18,1,01:21.6,81600
1070,830,19,1,01:20.7,80685
1070,830,20,1,01:21.1,81126
1070,830,21,1,01:21.2,81231
1070,830,22,1,01:21.3,81316
1070,830,23,1,01:21.4,81417
1070,830,24,1,01:21.8,81759
1070,830,25,1,01:21.5,81457
1070,830,26,1,01:21.5,81491
1070,830,27,1,01:21.3,81267
1070,830,28,1,01:21.2,81203
1070,830,29,1,01:21.0,81029
1070,830,30,1,01:21.3,81328
1070,830,31,1,01:22.0,81981
1070,830,32,1,01:21.2,81223
1070,830,33,1,01:24.9,84863
1070,830,34,2,01:38.8,98828
1070,830,35,2,01:21.0,81003
1070,830,36,2,01:20.3,80266
1070,830,37,2,01:20.3,80261
1070,830,38,2,01:20.1,80083
1070,830,39,2,01:20.3,80340
1070,830,40,1,01:20.2,80200
1070,830,41,1,01:20.1,80069
1070,830,42,1,01:20.0,80025
1070,830,43,1,01:20.0,79989
1070,830,44,1,01:20.4,80356
1070,830,45,1,01:19.8,79846
1070,830,46,1,01:20.2,80180
1070,830,47,1,01:20.2,80211
1070,830,48,1,01:20.6,80557
1070,830,49,1,01:19.9,79921
1070,830,50,1,01:20.9,80877
1070,830,51,1,01:20.4,80406
1070,830,52,1,01:19.0,78999
1070,830,53,1,01:20.2,80231
1070,830,54,1,01:20.0,80045
1070,830,55,1,01:20.1,80078
1070,830,56,1,01:20.0,79988
1070,830,57,1,01:20.0,80039
1070,830,58,1,01:19.8,79839
1070,830,59,1,01:20.2,80249
1070,830,60,1,01:20.4,80413
1070,830,61,1,01:20.3,80287
1070,830,62,1,01:20.3,80340
1070,830,63,1,01:19.8,79825
1070,830,64,1,01:19.7,79704
1070,830,65,1,01:19.2,79210
1070,830,66,1,01:20.3,80303
1070,830,67,1,01:23.1,83083
1070,830,68,1,01:21.1,81109
1070,830,69,1,01:19.4,79360
1070,830,70,1,01:20.4,80414
1070,830,71,1,01:20.5,80502
1070,1,1,2,01:46.6,106593
1070,1,2,2,02:11.4,131403
1070,1,3,2,02:06.5,126513
1070,1,4,2,02:06.6,126587
1070,1,5,2,01:22.5,82545
1070,1,6,2,01:22.3,82254
1070,1,7,2,01:21.9,81947
1070,1,8,2,01:21.7,81735
1070,1,9,2,01:21.5,81520
1070,1,10,2,01:21.1,81105
1070,1,11,2,01:21.1,81141
1070,1,12,2,01:21.3,81261
1070,1,13,2,01:22.0,81985
1070,1,14,2,01:22.0,81981
1070,1,15,2,01:21.6,81575
1070,1,16,2,01:21.5,81526
1070,1,17,2,01:21.3,81274
1070,1,18,2,01:21.2,81203
1070,1,19,2,01:21.6,81619
1070,1,20,2,01:22.0,82030
1070,1,21,2,01:21.4,81387
1070,1,22,2,01:21.9,81930
1070,1,23,2,01:21.6,81627
1070,1,24,2,01:21.4,81398
1070,1,25,2,01:21.4,81430
1070,1,26,2,01:21.8,81846
1070,1,27,2,01:21.4,81394
1070,1,28,2,01:21.6,81595
1070,1,29,3,01:25.1,85054
1070,1,30,4,01:41.4,101412
1070,1,31,3,01:20.0,79953
1070,1,32,3,01:20.2,80218
1070,1,33,3,01:20.5,80456
1070,1,34,3,01:20.5,80526
1070,1,35,3,01:20.5,80527
1070,1,36,3,01:20.3,80312
1070,1,37,3,01:20.5,80542
1070,1,38,3,01:21.6,81570
1070,1,39,3,01:20.9,80944
1070,1,40,3,01:20.2,80209
1070,1,41,2,01:20.4,80378
1070,1,42,2,01:20.4,80412
1070,1,43,2,01:20.2,80209
1070,1,44,2,01:21.0,80965
1070,1,45,2,01:19.8,79834
1070,1,46,2,01:20.7,80683
1070,1,47,2,01:21.0,80970
1070,1,48,2,01:20.4,80419
1070,1,49,2,01:20.7,80672
1070,1,50,2,01:20.5,80461
1070,1,51,2,01:20.1,80111
1070,1,52,2,01:20.2,80224
1070,1,53,2,01:20.1,80130
1070,1,54,2,01:20.6,80628
1070,1,55,2,01:20.3,80281
1070,1,56,2,01:20.6,80577
1070,1,57,2,01:21.1,81141
1070,1,58,2,01:20.4,80427
1070,1,59,2,01:20.7,80727
1070,1,60,2,01:20.7,80749
1070,1,61,2,01:21.0,80961
1070,1,62,2,01:20.2,80220
1070,1,63,2,01:20.0,79981
1070,1,64,2,01:20.3,80330
1070,1,65,2,01:20.3,80320
1070,1,66,2,01:19.8,79820
1070,1,67,2,01:20.1,80127
1070,1,68,2,01:20.4,80430
1070,1,69,2,01:20.2,80236
1070,1,70,2,01:20.3,80319
1070,1,71,2,01:20.8,80772
1070,815,1,3,01:47.6,107610
1070,815,2,3,02:11.6,131575
1070,815,3,3,02:06.4,126355
1070,815,4,3,02:06.3,126308
1070,815,5,3,01:23.2,83185
1070,815,6,3,01:22.4,82356
1070,815,7,3,01:22.3,82330
1070,815,8,3,01:22.0,81954
1070,815,9,3,01:21.8,81766
1070,815,10,3,01:21.7,81687
1070,815,11,3,01:21.4,81389
1070,815,12,3,01:21.5,81464
1070,815,13,3,01:21.5,81520
1070,815,14,3,01:21.5,81457
1070,815,15,3,01:21.2,81173
1070,815,16,3,01:21.4,81393
1070,815,17,3,01:21.7,81652
1070,815,18,3,01:21.3,81260
1070,815,19,3,01:21.4,81380
1070,815,20,3,01:21.8,81765
1070,815,21,3,01:21.8,81758
1070,815,22,3,01:22.0,82017
1070,815,23,3,01:21.5,81482
1070,815,24,3,01:21.8,81783
1070,815,25,3,01:21.4,81359
1070,815,26,3,01:21.4,81409
1070,815,27,3,01:21.2,81170
1070,815,28,3,01:21.4,81420
1070,815,29,2,01:22.1,82118
1070,815,30,2,01:21.8,81841
1070,815,31,2,01:22.1,82092
1070,815,32,2,01:21.9,81858
1070,815,33,2,01:21.2,81196
1070,815,34,1,01:21.2,81152
1070,815,35,1,01:20.9,80890
1070,815,36,1,01:21.1,81068
1070,815,37,1,01:20.8,80761
1070,815,38,1,01:21.5,81541
1070,815,39,1,01:21.8,81786
1070,815,40,2,01:24.5,84496
1070,815,41,3,01:39.3,99305
1070,815,42,3,01:19.7,79659
1070,815,43,3,01:20.2,80152
1070,815,44,3,01:19.7,79712
1070,815,45,3,01:19.8,79840
1070,815,46,3,01:19.9,79949
1070,815,47,3,01:21.3,81324
1070,815,48,3,01:20.6,80552
1070,815,49,3,01:19.5,79468
1070,815,50,3,01:20.2,80188
1070,815,51,3,01:19.7,79675
1070,815,52,3,01:19.9,79890
1070,815,53,3,01:19.7,79686
1070,815,54,3,01:19.9,79882
1070,815,55,3,01:19.6,79643
1070,815,56,3,01:20.0,79960
1070,815,57,3,01:20.3,80309
1070,815,58,3,01:20.2,80151
1070,815,59,3,01:20.4,80398
1070,815,60,3,01:20.4,80406
1070,815,61,3,01:20.9,80878
1070,815,62,3,01:20.5,80536
1070,815,63,3,01:20.1,80091
1070,815,64,3,01:20.4,80395
1070,815,65,3,01:21.1,81119
1070,815,66,3,01:19.9,79936
1070,815,67,3,01:19.9,79890
1070,815,68,3,01:19.9,79889
1070,815,69,3,01:19.8,79846
1070,815,70,3,01:20.2,80183
1070,815,71,3,01:21.2,81150
1070,842,1,4,01:49.4,109377
1070,842,2,4,02:11.6,131585
1070,842,3,4,02:06.5,126479
1070,842,4,4,02:05.0,124978
1070,842,5,4,01:23.8,83821
1070,842,6,4,01:22.9,82924
1070,842,7,4,01:22.6,82552
1070,842,8,4,01:22.7,82722
1070,842,9,4,01:22.2,82245
1070,842,10,4,01:22.1,82099
1070,842,11,4,01:21.8,81772
1070,842,12,4,01:22.3,82282
1070,842,13,4,01:22.2,82171
1070,842,14,4,01:22.2,82243
1070,842,15,4,01:22.1,82103
1070,842,16,4,01:22.3,82291
1070,842,17,4,01:22.3,82304
1070,842,18,4,01:21.8,81835
1070,842,19,4,01:21.9,81948
1070,842,20,4,01:22.0,82048
1070,842,21,4,01:22.1,82067
1070,842,22,4,01:22.5,82477
1070,842,23,4,01:22.5,82512
1070,842,24,4,01:22.7,82708
1070,842,25,4,01:22.3,82255
1070,842,26,4,01:22.1,82126
1070,842,27,4,01:21.9,81946
1070,842,28,4,01:22.2,82243
1070,842,29,4,01:22.6,82633
1070,842,30,3,01:22.0,82027
